,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,labeling_function,sub_task,model,head,replicate,k,score,value
3050,3050,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,2,2,brier,0.4810521622826572
3051,3051,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,3,2,auroc,0.5122582096266307
3052,3052,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,3,2,auprc,0.0103814350105094
3053,3053,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,3,2,brier,0.2116551218517662
3054,3054,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,4,2,auroc,0.4876968061178588
3055,3055,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,4,2,auprc,0.0087418124407755
3056,3056,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,4,2,brier,0.1315202853321444
3057,3057,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,0,4,auroc,0.5162955465587045
3058,3058,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,0,4,auprc,0.0092332236221993
3059,3059,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,0,4,brier,0.2943914400356665
3060,3060,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,1,4,auroc,0.5064102564102564
3061,3061,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,1,4,auprc,0.0093478119420011
3062,3062,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,1,4,brier,0.2469987211184108
3063,3063,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,2,4,auroc,0.4576023391812865
3064,3064,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,2,4,auprc,0.0088804325563444
3065,3065,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,2,4,brier,0.2937850850626013
3066,3066,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,3,4,auroc,0.452834008097166
3067,3067,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,3,4,auprc,0.0085255651126276
3068,3068,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,3,4,brier,0.2306930202605637
3069,3069,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,4,4,auroc,0.5510008996851102
3070,3070,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,4,4,auprc,0.0104299871055926
3071,3071,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,4,4,brier,0.1533660276415515
3072,3072,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,0,8,auroc,0.4860998650472335
3073,3073,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,0,8,auprc,0.0086867868846514
3074,3074,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,0,8,brier,0.4293357111012037
3075,3075,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,1,8,auroc,0.4747975708502024
3076,3076,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,1,8,auprc,0.0085140477957881
3077,3077,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,1,8,brier,0.2255728934462773
3078,3078,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,2,8,auroc,0.4638551506972559
3079,3079,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,2,8,auprc,0.008916122166322
3080,3080,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,2,8,brier,0.2617044075786092
3081,3081,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,3,8,auroc,0.4587494376968061
3082,3082,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,3,8,auprc,0.008240644872297
3083,3083,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,3,8,brier,0.1321266161390994
3084,3084,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,4,8,auroc,0.5828609986504723
3085,3085,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,4,8,auprc,0.011927488765911
3086,3086,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,4,8,brier,0.1532946946054391
3087,3087,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,0,12,auroc,0.587123256860099
3088,3088,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,0,12,auprc,0.0138266113324235
3089,3089,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,0,12,brier,0.3116233583102792
3090,3090,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,1,12,auroc,0.524370220422852
3091,3091,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,1,12,auprc,0.0094743023990712
3092,3092,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,1,12,brier,0.1958983504235399
3093,3093,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,2,12,auroc,0.5216261808367071
3094,3094,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,2,12,auprc,0.0128948425644964
3095,3095,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,2,12,brier,0.2214712438698172
3096,3096,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,3,12,auroc,0.4859986504723347
3097,3097,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,3,12,auprc,0.0086938926812791
3098,3098,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,3,12,brier,0.2822113241194828
3099,3099,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,4,12,auroc,0.5625393612235717
3100,3100,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,4,12,auprc,0.0103948066800709
3101,3101,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,4,12,brier,0.1684252241541586
3102,3102,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,0,16,auroc,0.5513607737291948
3103,3103,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,0,16,auprc,0.0099367003445541
3104,3104,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,0,16,brier,0.2650220438896319
3105,3105,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,1,16,auroc,0.5937584345479083
3106,3106,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,1,16,auprc,0.0117117786213144
3107,3107,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,1,16,brier,0.2280160499331253
3108,3108,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,2,16,auroc,0.6456590193432299
3109,3109,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,2,16,auprc,0.014822190758186
3110,3110,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,2,16,brier,0.2591766978748699
3111,3111,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,3,16,auroc,0.4371794871794871
3112,3112,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,3,16,auprc,0.0085110719885499
3113,3113,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,3,16,brier,0.1375142418388071
3114,3114,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,4,16,auroc,0.5360998650472335
3115,3115,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,4,16,auprc,0.0098395326869404
3116,3116,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,4,16,brier,0.1981096745430227
3117,3117,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,0,24,auroc,0.5421727395411605
3118,3118,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,0,24,auprc,0.0117986348596756
3119,3119,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,0,24,brier,0.2997592510031209
3120,3120,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,1,24,auroc,0.5967836257309941
3121,3121,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,1,24,auprc,0.0123538485308325
3122,3122,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,1,24,brier,0.2296923762817655
3123,3123,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,2,24,auroc,0.5954903283850652
3124,3124,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,2,24,auprc,0.0126485162749888
3125,3125,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,2,24,brier,0.2029744753886173
3126,3126,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,3,24,auroc,0.4982456140350877
3127,3127,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,3,24,auprc,0.0091432739547726
3128,3128,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,3,24,brier,0.1618546589389211
3129,3129,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,4,24,auroc,0.450944669365722
3130,3130,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,4,24,auprc,0.0082618426800326
3131,3131,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,4,24,brier,0.4008024966562639
3132,3132,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,0,32,auroc,0.56240440845704
3133,3133,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,0,32,auprc,0.013397769386737
3134,3134,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,0,32,brier,0.2667498885421311
3135,3135,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,1,32,auroc,0.5788911381016644
3136,3136,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,1,32,auprc,0.012892713299483
3137,3137,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,1,32,brier,0.2031743201069995
3138,3138,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,2,32,auroc,0.5528115159694107
3139,3139,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,2,32,auprc,0.0104451403948811
3140,3140,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,2,32,brier,0.2197591240012746
3141,3141,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,3,32,auroc,0.5288686459739091
3142,3142,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,3,32,auprc,0.0095011950408965
3143,3143,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,3,32,brier,0.3936691930450289
3144,3144,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,4,32,auroc,0.4971210076473233
3145,3145,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,4,32,auprc,0.0088664612249097
3146,3146,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,4,32,brier,0.4074899687917967
3147,3147,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,0,48,auroc,0.5162505623031938
3148,3148,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,0,48,auprc,0.0112706271784223
3149,3149,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,0,48,brier,0.2412839946500223
3150,3150,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,1,48,auroc,0.6493027440395862
3151,3151,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,1,48,auprc,0.0127849997936796
3152,3152,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,1,48,brier,0.2173874275523852
3153,3153,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,2,48,auroc,0.5713225371120109
3154,3154,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,2,48,auprc,0.0124304998928058
3155,3155,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,2,48,brier,0.2008985504034672
3156,3156,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,3,48,auroc,0.554093567251462
3157,3157,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,3,48,auprc,0.0101336836560002
3158,3158,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,3,48,brier,0.3927775300936246
3159,3159,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,4,48,auroc,0.4777777777777778
3160,3160,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,4,48,auprc,0.0105558096751342
3161,3161,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,4,48,brier,0.2558008923818789
3162,3162,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,0,64,auroc,0.519804318488529
3163,3163,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,0,64,auprc,0.0115170779953369
3164,3164,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,0,64,brier,0.22815871600535
3165,3165,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,1,64,auroc,0.5911043634727845
3166,3166,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,1,64,auprc,0.0118048310875543
3167,3167,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,1,64,brier,0.24410164957646
3168,3168,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,2,64,auroc,0.5815677013045435
3169,3169,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,2,64,auprc,0.0108507974274709
3170,3170,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,2,64,brier,0.2048506464556397
3171,3171,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,3,64,auroc,0.5425438596491228
3172,3172,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,3,64,auprc,0.0122573501602514
3173,3173,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,3,64,brier,0.2499219314675798
3174,3174,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,4,64,auroc,0.5112685560053981
3175,3175,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,4,64,auprc,0.0110925917551645
3176,3176,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,4,64,brier,0.2241413628518306
3177,3177,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,0,128,auroc,0.4785874943769681
3178,3178,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,0,128,auprc,0.0096172269365062
3179,3179,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,0,128,brier,0.2319374425088357
3180,3180,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,1,128,auroc,0.4554993252361673
3181,3181,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,1,128,auprc,0.0108076576219181
3182,3182,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,1,128,brier,0.2680801598637202
3183,3183,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,2,128,auroc,0.5795883940620783
3184,3184,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,2,128,auprc,0.0122509817420497
3185,3185,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,2,128,brier,0.229389210878288
3186,3186,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,3,128,auroc,0.4736617183985605
3187,3187,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,3,128,auprc,0.0085201216724888
3188,3188,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,3,128,brier,0.3557735176103433
3189,3189,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,4,128,auroc,0.4030814215024741
3190,3190,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,4,128,auprc,0.0087524693992179
3191,3191,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,knn,4,128,brier,0.2262313920799484
3192,3192,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,0,-1,auroc,0.5963337831758884
3193,3193,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,0,-1,auprc,0.0118521778255856
3194,3194,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,0,-1,brier,0.0132942476768432
3195,3195,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,0,1,auroc,0.5234705353126405
3196,3196,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,0,1,auprc,0.0098142574855018
3197,3197,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,0,1,brier,0.4059150691038787
3198,3198,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,1,1,auroc,0.5789023841655421
3199,3199,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,1,1,auprc,0.0184522849445339
3200,3200,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,1,1,brier,0.3647481052162283
3201,3201,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,2,1,auroc,0.3906432748538012
3202,3202,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,2,1,auprc,0.0085804237837843
3203,3203,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,2,1,brier,0.3587176103432902
3204,3204,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,3,1,auroc,0.4532276203328834
3205,3205,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,3,1,auprc,0.008049688193894
3206,3206,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,3,1,brier,0.3920073562193491
3207,3207,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,4,1,auroc,0.5601889338731444
3208,3208,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,4,1,auprc,0.0108936650095884
3209,3209,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,4,1,brier,0.4083102987070887
3210,3210,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,0,2,auroc,0.5830521817363923
3211,3211,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,0,2,auprc,0.0120428721442187
3212,3212,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,0,2,brier,0.2388529647793134
3213,3213,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,1,2,auroc,0.479442195231669
3214,3214,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,1,2,auprc,0.0099925820025433
3215,3215,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,1,2,brier,0.1884549264378064
3216,3216,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,2,2,auroc,0.5045546558704453
3217,3217,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,2,2,auprc,0.0147051153644642
3218,3218,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,2,2,brier,0.2669627631644128
3219,3219,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,3,2,auroc,0.5410031488978857
3220,3220,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,3,2,auprc,0.0152320821926448
3221,3221,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,3,2,brier,0.2166111457868925
3222,3222,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,4,2,auroc,0.6220310391363023
3223,3223,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,4,2,auprc,0.0165304485991618
3224,3224,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,4,2,brier,0.1397570218457423
3225,3225,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,0,4,auroc,0.5605937921727395
3226,3226,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,0,4,auprc,0.012890904252377
3227,3227,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,0,4,brier,0.4098974587605885
3228,3228,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,1,4,auroc,0.4230994152046783
3229,3229,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,1,4,auprc,0.0076372983992155
3230,3230,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,1,4,brier,0.3226415514935354
3231,3231,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,2,4,auroc,0.5364372469635628
3232,3232,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,2,4,auprc,0.0106417573849033
3233,3233,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,2,4,brier,0.3354525189478377
3234,3234,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,3,4,auroc,0.5109311740890687
3235,3235,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,3,4,auprc,0.0094519854546443
3236,3236,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,3,4,brier,0.2980427998216674
3237,3237,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,4,4,auroc,0.5663067926225821
3238,3238,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,4,4,auprc,0.0133713655200147
3239,3239,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,4,4,brier,0.1949375835934017
3240,3240,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,0,8,auroc,0.5382928475033739
3241,3241,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,0,8,auprc,0.0113975533547203
3242,3242,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,0,8,brier,0.4067588051716451
3243,3243,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,1,8,auroc,0.5402271704903283
3244,3244,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,1,8,auprc,0.012968140716849
3245,3245,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,1,8,brier,0.2442131074453856
3246,3246,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,2,8,auroc,0.4472559604138551
3247,3247,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,2,8,auprc,0.0081956385311226
3248,3248,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,2,8,brier,0.2610771288452965
3249,3249,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,3,8,auroc,0.4456252811515969
3250,3250,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,3,8,auprc,0.0080597103247917
3251,3251,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,3,8,brier,0.2969861792242533
3252,3252,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,4,8,auroc,0.5924651372019794
3253,3253,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,4,8,auprc,0.0152677597550325
3254,3254,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,4,8,brier,0.2248969237628176
3255,3255,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,0,12,auroc,0.5865609536662167
3256,3256,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,0,12,auprc,0.0123036294529528
3257,3257,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,0,12,brier,0.3838430673205528
3258,3258,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,1,12,auroc,0.5432186234817813
3259,3259,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,1,12,auprc,0.0099731766347613
3260,3260,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,1,12,brier,0.2106353098528756
3261,3261,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,2,12,auroc,0.5558929374718848
3262,3262,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,2,12,auprc,0.0100558439769176
3263,3263,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,2,12,brier,0.2205896121266161
3264,3264,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,3,12,auroc,0.525663517768781
3265,3265,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,3,12,auprc,0.0113479284602711
3266,3266,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,3,12,brier,0.2423985733392777
3267,3267,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,4,12,auroc,0.5193094916779127
3268,3268,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,4,12,auprc,0.010564783902475
3269,3269,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,4,12,brier,0.1908426214890771
3270,3270,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,0,16,auroc,0.5129892037786774
3271,3271,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,0,16,auprc,0.0107059906098809
3272,3272,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,0,16,brier,0.2567766384306732
3273,3273,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,1,16,auroc,0.547289698605488
3274,3274,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,1,16,auprc,0.0099090670161852
3275,3275,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,1,16,brier,0.2462495324257769
3276,3276,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,2,16,auroc,0.5708052181736392
3277,3277,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,2,16,auprc,0.0132124698399573
3278,3278,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,2,16,brier,0.2027552385198395
3279,3279,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,3,16,auroc,0.5869545659019343
3280,3280,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,3,16,auprc,0.0107120090686118
3281,3281,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,3,16,brier,0.2260499331252786
3282,3282,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,4,16,auroc,0.6542285200179936
3283,3283,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,4,16,auprc,0.0152042601628286
3284,3284,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,4,16,brier,0.2166413310056165
3285,3285,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,0,24,auroc,0.5835919928025192
3286,3286,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,0,24,auprc,0.0136318990287328
3287,3287,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,0,24,brier,0.2609228711547035
3288,3288,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,1,24,auroc,0.545119208277103
3289,3289,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,1,24,auprc,0.0100848472526821
3290,3290,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,1,24,brier,0.2363720463664734
3291,3291,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,2,24,auroc,0.639012595591543
3292,3292,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,2,24,auprc,0.0128718982436893
3293,3293,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,2,24,brier,0.2044762470897112
3294,3294,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,3,24,auroc,0.4810053981106612
3295,3295,,,,new_lupus,new_lupus,clinicalbert_type2_mean_pool,rf,3,24,auprc,0.0593095195180772
