,Unnamed: 0.1,Unnamed: 0,labeling_function,sub_task,model,head,replicate,k,score,value
939,939,,guo_icu,guo_icu,clinicalbert_type3_max_pool,lr_lbfgs,2,24,auroc,0.6292671166827387
940,940,,guo_icu,guo_icu,clinicalbert_type3_max_pool,lr_lbfgs,2,24,auprc,0.0733262727037781
941,941,,guo_icu,guo_icu,clinicalbert_type3_max_pool,lr_lbfgs,2,24,brier,0.3755220057296045
942,942,,guo_icu,guo_icu,clinicalbert_type3_max_pool,lr_lbfgs,3,24,auroc,0.7042309546769527
943,943,,guo_icu,guo_icu,clinicalbert_type3_max_pool,lr_lbfgs,3,24,auprc,0.0979423999934755
944,944,,guo_icu,guo_icu,clinicalbert_type3_max_pool,lr_lbfgs,3,24,brier,0.3175794235984448
945,945,,guo_icu,guo_icu,clinicalbert_type3_max_pool,lr_lbfgs,4,24,auroc,0.6088235294117648
946,946,,guo_icu,guo_icu,clinicalbert_type3_max_pool,lr_lbfgs,4,24,auprc,0.0764551790068706
947,947,,guo_icu,guo_icu,clinicalbert_type3_max_pool,lr_lbfgs,4,24,brier,0.268958816563231
948,948,,guo_icu,guo_icu,clinicalbert_type3_max_pool,lr_lbfgs,0,32,auroc,0.6818527000964321
949,949,,guo_icu,guo_icu,clinicalbert_type3_max_pool,lr_lbfgs,0,32,auprc,0.096382709204236
950,950,,guo_icu,guo_icu,clinicalbert_type3_max_pool,lr_lbfgs,0,32,brier,0.2118986640800411
951,951,,guo_icu,guo_icu,clinicalbert_type3_max_pool,lr_lbfgs,1,32,auroc,0.5687801350048216
952,952,,guo_icu,guo_icu,clinicalbert_type3_max_pool,lr_lbfgs,1,32,auprc,0.0482632155805744
953,953,,guo_icu,guo_icu,clinicalbert_type3_max_pool,lr_lbfgs,1,32,brier,0.443961586555075
954,954,,guo_icu,guo_icu,clinicalbert_type3_max_pool,lr_lbfgs,2,32,auroc,0.6938765670202507
955,955,,guo_icu,guo_icu,clinicalbert_type3_max_pool,lr_lbfgs,2,32,auprc,0.1003630993377006
956,956,,guo_icu,guo_icu,clinicalbert_type3_max_pool,lr_lbfgs,2,32,brier,0.2568203962836705
957,957,,guo_icu,guo_icu,clinicalbert_type3_max_pool,lr_lbfgs,3,32,auroc,0.6237102217936354
958,958,,guo_icu,guo_icu,clinicalbert_type3_max_pool,lr_lbfgs,3,32,auprc,0.0568877623278283
959,959,,guo_icu,guo_icu,clinicalbert_type3_max_pool,lr_lbfgs,3,32,brier,0.34461637663506
960,960,,guo_icu,guo_icu,clinicalbert_type3_max_pool,lr_lbfgs,4,32,auroc,0.6512355351976856
961,961,,guo_icu,guo_icu,clinicalbert_type3_max_pool,lr_lbfgs,4,32,auprc,0.079751264130431
962,962,,guo_icu,guo_icu,clinicalbert_type3_max_pool,lr_lbfgs,4,32,brier,0.2755817287824543
963,963,,guo_icu,guo_icu,clinicalbert_type3_max_pool,lr_lbfgs,0,48,auroc,0.7191839440694311
964,964,,guo_icu,guo_icu,clinicalbert_type3_max_pool,lr_lbfgs,0,48,auprc,0.1262055704304932
965,965,,guo_icu,guo_icu,clinicalbert_type3_max_pool,lr_lbfgs,0,48,brier,0.2270511126308152
966,966,,guo_icu,guo_icu,clinicalbert_type3_max_pool,lr_lbfgs,1,48,auroc,0.5409715525554484
967,967,,guo_icu,guo_icu,clinicalbert_type3_max_pool,lr_lbfgs,1,48,auprc,0.0448614104523424
968,968,,guo_icu,guo_icu,clinicalbert_type3_max_pool,lr_lbfgs,1,48,brier,0.2507158517900369
969,969,,guo_icu,guo_icu,clinicalbert_type3_max_pool,lr_lbfgs,2,48,auroc,0.6985414657666345
970,970,,guo_icu,guo_icu,clinicalbert_type3_max_pool,lr_lbfgs,2,48,auprc,0.1045658882187837
971,971,,guo_icu,guo_icu,clinicalbert_type3_max_pool,lr_lbfgs,2,48,brier,0.2335811041166267
972,972,,guo_icu,guo_icu,clinicalbert_type3_max_pool,lr_lbfgs,3,48,auroc,0.6268412487945998
973,973,,guo_icu,guo_icu,clinicalbert_type3_max_pool,lr_lbfgs,3,48,auprc,0.0595307653226005
974,974,,guo_icu,guo_icu,clinicalbert_type3_max_pool,lr_lbfgs,3,48,brier,0.43623907670354
975,975,,guo_icu,guo_icu,clinicalbert_type3_max_pool,lr_lbfgs,4,48,auroc,0.6056171648987464
976,976,,guo_icu,guo_icu,clinicalbert_type3_max_pool,lr_lbfgs,4,48,auprc,0.0693708226087213
977,977,,guo_icu,guo_icu,clinicalbert_type3_max_pool,lr_lbfgs,4,48,brier,0.2800703630489706
978,978,,guo_icu,guo_icu,clinicalbert_type3_max_pool,lr_lbfgs,0,64,auroc,0.7557859209257474
979,979,,guo_icu,guo_icu,clinicalbert_type3_max_pool,lr_lbfgs,0,64,auprc,0.1585472007739439
980,980,,guo_icu,guo_icu,clinicalbert_type3_max_pool,lr_lbfgs,0,64,brier,0.2228046306907115
981,981,,guo_icu,guo_icu,clinicalbert_type3_max_pool,lr_lbfgs,1,64,auroc,0.6152061234329796
982,982,,guo_icu,guo_icu,clinicalbert_type3_max_pool,lr_lbfgs,1,64,auprc,0.0585169238004718
983,983,,guo_icu,guo_icu,clinicalbert_type3_max_pool,lr_lbfgs,1,64,brier,0.2311879193288124
984,984,,guo_icu,guo_icu,clinicalbert_type3_max_pool,lr_lbfgs,2,64,auroc,0.7079857762777242
985,985,,guo_icu,guo_icu,clinicalbert_type3_max_pool,lr_lbfgs,2,64,auprc,0.1092850083029889
986,986,,guo_icu,guo_icu,clinicalbert_type3_max_pool,lr_lbfgs,2,64,brier,0.2523113764309546
987,987,,guo_icu,guo_icu,clinicalbert_type3_max_pool,lr_lbfgs,3,64,auroc,0.6471492285438766
988,988,,guo_icu,guo_icu,clinicalbert_type3_max_pool,lr_lbfgs,3,64,auprc,0.0795311257439255
989,989,,guo_icu,guo_icu,clinicalbert_type3_max_pool,lr_lbfgs,3,64,brier,0.2364902437120728
990,990,,guo_icu,guo_icu,clinicalbert_type3_max_pool,lr_lbfgs,4,64,auroc,0.5998252169720346
991,991,,guo_icu,guo_icu,clinicalbert_type3_max_pool,lr_lbfgs,4,64,auprc,0.0633229001667713
992,992,,guo_icu,guo_icu,clinicalbert_type3_max_pool,lr_lbfgs,4,64,brier,0.240374153730395
993,993,,guo_icu,guo_icu,clinicalbert_type3_max_pool,lr_lbfgs,0,128,auroc,0.7592876084860174
994,994,,guo_icu,guo_icu,clinicalbert_type3_max_pool,lr_lbfgs,0,128,auprc,0.1382667508686881
995,995,,guo_icu,guo_icu,clinicalbert_type3_max_pool,lr_lbfgs,0,128,brier,0.2145288010927575
996,996,,guo_icu,guo_icu,clinicalbert_type3_max_pool,lr_lbfgs,1,128,auroc,0.7443828351012536
997,997,,guo_icu,guo_icu,clinicalbert_type3_max_pool,lr_lbfgs,1,128,auprc,0.1429825035652166
998,998,,guo_icu,guo_icu,clinicalbert_type3_max_pool,lr_lbfgs,1,128,brier,0.236569084163725
999,999,,guo_icu,guo_icu,clinicalbert_type3_max_pool,lr_lbfgs,2,128,auroc,0.7166887656702025
1000,1000,,guo_icu,guo_icu,clinicalbert_type3_max_pool,lr_lbfgs,2,128,auprc,0.1295813208515989
1001,1001,,guo_icu,guo_icu,clinicalbert_type3_max_pool,lr_lbfgs,2,128,brier,0.242195196724233
1002,1002,,guo_icu,guo_icu,clinicalbert_type3_max_pool,lr_lbfgs,3,128,auroc,0.748625843780135
1003,1003,,guo_icu,guo_icu,clinicalbert_type3_max_pool,lr_lbfgs,3,128,auprc,0.123540558737547
1004,1004,,guo_icu,guo_icu,clinicalbert_type3_max_pool,lr_lbfgs,3,128,brier,0.2161242919045837
1005,1005,,guo_icu,guo_icu,clinicalbert_type3_max_pool,lr_lbfgs,4,128,auroc,0.7227519286403086
1006,1006,,guo_icu,guo_icu,clinicalbert_type3_max_pool,lr_lbfgs,4,128,auprc,0.1456384379391737
1007,1007,,guo_icu,guo_icu,clinicalbert_type3_max_pool,lr_lbfgs,4,128,brier,0.2381350826980006
1008,1008,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,0,-1,auroc,0.5760245901639344
1009,1009,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,0,-1,auprc,0.0669186651823648
1010,1010,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,0,-1,brier,0.0462620760055149
1011,1011,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,0,1,auroc,0.5560360414657666
1012,1012,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,0,1,auprc,0.0477906826182418
1013,1013,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,0,1,brier,0.31173294059892
1014,1014,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,1,1,auroc,0.4651187319189971
1015,1015,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,1,1,auprc,0.0404223383941205
1016,1016,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,1,1,brier,0.1624938635247913
1017,1017,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,2,1,auroc,0.5454978302796528
1018,1018,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,2,1,auprc,0.0462204290941614
1019,1019,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,2,1,brier,0.3750613647520864
1020,1020,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,3,1,auroc,0.5747438524590164
1021,1021,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,3,1,auprc,0.05104064294303
1022,1022,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,3,1,brier,0.2650957290132548
1023,1023,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,4,1,auroc,0.5622770009643202
1024,1024,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,4,1,auprc,0.0478876227108757
1025,1025,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,4,1,brier,0.4938635247913598
1026,1026,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,0,2,auroc,0.4422673577627772
1027,1027,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,0,2,auprc,0.040472664858763
1028,1028,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,0,2,brier,0.3529784802036868
1029,1029,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,1,2,auroc,0.5094081485053038
1030,1030,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,1,2,auprc,0.0425138918051931
1031,1031,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,1,2,brier,0.4118802160039273
1032,1032,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,2,2,auroc,0.5009884281581486
1033,1033,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,2,2,auprc,0.0418103951576148
1034,1034,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,2,2,brier,0.1387661593847161
1035,1035,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,3,2,auroc,0.5530617164898746
1036,1036,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,3,2,auprc,0.0483603212688033
1037,1037,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,3,2,brier,0.198821796759941
1038,1038,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,4,2,auroc,0.4515730472516875
1039,1039,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,4,2,auprc,0.0386615430040493
1040,1040,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,4,2,brier,0.4580265095729013
1041,1041,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,0,4,auroc,0.5479749276759883
1042,1042,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,0,4,auprc,0.0532892742714531
1043,1043,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,0,4,brier,0.3606948613719084
1044,1044,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,1,4,auroc,0.5201151157184185
1045,1045,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,1,4,auprc,0.0434999090727125
1046,1046,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,1,4,brier,0.2926416843942617
1047,1047,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,2,4,auroc,0.5395250723240116
1048,1048,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,2,4,auprc,0.0430505443306959
1049,1049,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,2,4,brier,0.2333502485182292
1050,1050,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,3,4,auroc,0.5958534233365478
1051,1051,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,3,4,auprc,0.0600891253725755
1052,1052,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,3,4,brier,0.2071476888802859
1053,1053,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,4,4,auroc,0.4498915139826422
1054,1054,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,4,4,auprc,0.0398687364601983
1055,1055,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,4,4,brier,0.3389862457190564
1056,1056,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,0,8,auroc,0.5687258919961427
1057,1057,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,0,8,auprc,0.0483063980140575
1058,1058,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,0,8,brier,0.4028023610254183
1059,1059,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,1,8,auroc,0.4545594262295082
1060,1060,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,1,8,auprc,0.0387512762419404
1061,1061,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,1,8,brier,0.2731664212076583
1062,1062,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,2,8,auroc,0.55263681292189
1063,1063,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,2,8,auprc,0.0575992097961223
1064,1064,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,2,8,brier,0.3185628732035571
1065,1065,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,3,8,auroc,0.5662005785920926
1066,1066,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,3,8,auprc,0.0487412952022232
1067,1067,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,3,8,brier,0.3892979872361315
1068,1068,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,4,8,auroc,0.5335613548698167
1069,1069,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,4,8,auprc,0.0447024504337221
1070,1070,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,4,8,brier,0.5812469317623957
1071,1071,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,0,12,auroc,0.6145973963355834
1072,1072,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,0,12,auprc,0.0573351173730903
1073,1073,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,0,12,brier,0.3537348458916974
1074,1074,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,1,12,auroc,0.5028115959498554
1075,1075,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,1,12,auprc,0.0423770192450005
1076,1076,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,1,12,brier,0.3126951399116348
1077,1077,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,2,12,auroc,0.6002410800385729
1078,1078,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,2,12,auprc,0.0675184832063622
1079,1079,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,2,12,brier,0.289389671370622
1080,1080,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,3,12,auroc,0.5492767598842815
1081,1081,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,3,12,auprc,0.0465019758894834
1082,1082,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,3,12,brier,0.4432989690721649
1083,1083,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,4,12,auroc,0.5537156460945034
1084,1084,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,4,12,auprc,0.0466921602989141
1085,1085,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,4,12,brier,0.6396661757486499
1086,1086,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,0,16,auroc,0.5269919238187077
1087,1087,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,0,16,auprc,0.0441148273721797
1088,1088,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,0,16,brier,0.4860088365243004
1089,1089,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,1,16,auroc,0.5174059787849566
1090,1090,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,1,16,auprc,0.0446871668502341
1091,1091,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,1,16,brier,0.3711881822058778
1092,1092,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,2,16,auroc,0.5779592574734812
1093,1093,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,2,16,auprc,0.0561493983413127
1094,1094,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,2,16,brier,0.2726055595772639
1095,1095,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,3,16,auroc,0.5951301832208293
1096,1096,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,3,16,auprc,0.0545434715035542
1097,1097,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,3,16,brier,0.2616535366469594
1098,1098,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,4,16,auroc,0.5245961909353906
1099,1099,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,4,16,auprc,0.0438466687497424
1100,1100,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,4,16,brier,0.5984290623465881
1101,1101,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,0,24,auroc,0.6240236258437801
1102,1102,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,0,24,auprc,0.0551980161024093
1103,1103,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,0,24,brier,0.2868597610865652
1104,1104,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,1,24,auroc,0.5429875843780135
1105,1105,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,1,24,auprc,0.0462809135576547
1106,1106,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,1,24,brier,0.3163868433971527
1107,1107,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,2,24,auroc,0.6564699855351976
1108,1108,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,2,24,auprc,0.0762078811688467
1109,1109,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,2,24,brier,0.225078790183778
1110,1110,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,3,24,auroc,0.6415441176470589
1111,1111,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,3,24,auprc,0.0622705633192081
1112,1112,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,3,24,brier,0.2771977613492269
1113,1113,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,4,24,auroc,0.5352911041465767
1114,1114,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,4,24,auprc,0.045777578858683
1115,1115,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,4,24,brier,0.3531664212076583
1116,1116,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,0,32,auroc,0.6051832208293153
1117,1117,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,0,32,auprc,0.0595908503395539
1118,1118,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,0,32,brier,0.2338156856200058
1119,1119,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,1,32,auroc,0.5581695998071359
1120,1120,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,1,32,auprc,0.0472544844793888
1121,1121,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,1,32,brier,0.3162297496318115
1122,1122,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,2,32,auroc,0.628745781099325
1123,1123,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,2,32,auprc,0.0632087853873262
1124,1124,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,2,32,brier,0.2690776195930835
1125,1125,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,3,32,auroc,0.5981738187078111
1126,1126,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,3,32,auprc,0.0574016599019512
1127,1127,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,3,32,brier,0.2941939550896804
1128,1128,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,4,32,auroc,0.5658721070395372
1129,1129,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,4,32,auprc,0.0483658807043816
1130,1130,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,4,32,brier,0.4761904761904761
1131,1131,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,0,48,auroc,0.5930508678881389
1132,1132,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,0,48,auprc,0.0525029608370481
1133,1133,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,0,48,brier,0.3917525773195876
1134,1134,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,1,48,auroc,0.5168062921890068
1135,1135,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,1,48,auprc,0.0443386423633871
1136,1136,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,1,48,brier,0.3203512791141657
1137,1137,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,2,48,auroc,0.6434245419479268
1138,1138,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,2,48,auprc,0.0638825394636139
1139,1139,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,2,48,brier,0.2715528691307783
1140,1140,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,3,48,auroc,0.5870841369334618
1141,1141,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,3,48,auprc,0.0596305939117159
1142,1142,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,3,48,brier,0.2796071168777305
1143,1143,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,4,48,auroc,0.5106256027000964
1144,1144,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,4,48,auprc,0.0426134416115168
1145,1145,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,4,48,brier,0.485027000490918
1146,1146,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,0,64,auroc,0.6444310511089681
1147,1147,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,0,64,auprc,0.0722990956581519
1148,1148,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,0,64,brier,0.2626261758124971
1149,1149,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,1,64,auroc,0.5656310270009643
1150,1150,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,1,64,auprc,0.055350700103073
1151,1151,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,1,64,brier,0.2978952873837682
1152,1152,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,2,64,auroc,0.643279893924783
1153,1153,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,2,64,auprc,0.0715729378433029
1154,1154,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,2,64,brier,0.2766462319067149
1155,1155,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,3,64,auroc,0.6156581485053036
1156,1156,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,3,64,auprc,0.0618077898911586
1157,1157,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,3,64,brier,0.2820957008153661
1158,1158,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,4,64,auroc,0.5029773384763742
1159,1159,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,4,64,auprc,0.0419691384612506
1160,1160,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,4,64,brier,0.4565537555228277
1161,1161,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,0,128,auroc,0.6516513982642238
1162,1162,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,0,128,auprc,0.077804553277822
1163,1163,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,0,128,brier,0.2531160303688575
1164,1164,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,1,128,auroc,0.5961758678881388
1165,1165,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,1,128,auprc,0.0569181862798425
1166,1166,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,1,128,brier,0.2843830805483727
1167,1167,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,2,128,auroc,0.609658269045323
1168,1168,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,2,128,auprc,0.0549999328858682
1169,1169,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,2,128,brier,0.3488110602565996
1170,1170,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,3,128,auroc,0.6468087029893924
1171,1171,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,3,128,auprc,0.066893949153628
1172,1172,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,3,128,brier,0.2694233426138605
1173,1173,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,4,128,auroc,0.5945274831243973
1174,1174,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,4,128,auprc,0.0527361060573185
1175,1175,,guo_icu,guo_icu,clinicalbert_type3_max_pool,knn,4,128,brier,0.2817722775881954
1176,1176,,guo_icu,guo_icu,clinicalbert_type3_max_pool,rf,0,-1,auroc,0.6198830761812921
1177,1177,,guo_icu,guo_icu,clinicalbert_type3_max_pool,rf,0,-1,auprc,0.0806003971550283
1178,1178,,guo_icu,guo_icu,clinicalbert_type3_max_pool,rf,0,-1,brier,0.0405379269785378
1179,1179,,guo_icu,guo_icu,clinicalbert_type3_max_pool,rf,0,1,auroc,0.5856979267116683
1180,1180,,guo_icu,guo_icu,clinicalbert_type3_max_pool,rf,0,1,auprc,0.0833408240273952
1181,1181,,guo_icu,guo_icu,clinicalbert_type3_max_pool,rf,0,1,brier,0.2401311242022582
1182,1182,,guo_icu,guo_icu,clinicalbert_type3_max_pool,rf,1,1,auroc,0.4808250964320154
1183,1183,,guo_icu,guo_icu,clinicalbert_type3_max_pool,rf,1,1,auprc,0.040079620021399
1184,1184,,guo_icu,guo_icu,clinicalbert_type3_max_pool,rf,1,1,brier,0.3455265095729014
1185,1185,,guo_icu,guo_icu,clinicalbert_type3_max_pool,rf,2,1,auroc,0.5918756027000964
1186,1186,,guo_icu,guo_icu,clinicalbert_type3_max_pool,rf,2,1,auprc,0.0673655695945849
1187,1187,,guo_icu,guo_icu,clinicalbert_type3_max_pool,rf,2,1,brier,0.2817859597447226
1188,1188,,guo_icu,guo_icu,clinicalbert_type3_max_pool,rf,3,1,auroc,0.6098360655737705
1189,1189,,guo_icu,guo_icu,clinicalbert_type3_max_pool,rf,3,1,auprc,0.0548888739067449
1190,1190,,guo_icu,guo_icu,clinicalbert_type3_max_pool,rf,3,1,brier,0.4156946489936181
1191,1191,,guo_icu,guo_icu,clinicalbert_type3_max_pool,rf,4,1,auroc,0.5049752892960462
1192,1192,,guo_icu,guo_icu,clinicalbert_type3_max_pool,rf,4,1,auprc,0.0463884438545109
