,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,labeling_function,sub_task,model,head,replicate,k,score,value
535,535,535.0,535.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,4,2,auprc,0.0449818958225331
536,536,536.0,536.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,4,2,brier,0.2500020311106677
537,537,537.0,537.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,0,4,auroc,0.5353775719482091
538,538,538.0,538.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,0,4,auprc,0.0297486128416736
539,539,539.0,539.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,0,4,brier,0.25000145344037
540,540,540.0,540.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,1,4,auroc,0.5601166116552837
541,541,541.0,541.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,1,4,auprc,0.0307848780109231
542,542,542.0,542.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,1,4,brier,0.2462162040619395
543,543,543.0,543.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,2,4,auroc,0.5664869457523123
544,544,544.0,544.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,2,4,auprc,0.0301037679271409
545,545,545.0,545.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,2,4,brier,0.4584691279778219
546,546,546.0,546.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,3,4,auroc,0.581727845910844
547,547,547.0,547.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,3,4,auprc,0.0325719122779127
548,548,548.0,548.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,3,4,brier,0.2499974598161984
549,549,549.0,549.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,4,4,auroc,0.6528900286529233
550,550,550.0,550.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,4,4,auprc,0.0447584094561025
551,551,551.0,551.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,4,4,brier,0.2500017578174455
552,552,552.0,552.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,0,8,auroc,0.5726298748730672
553,553,553.0,553.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,0,8,auprc,0.0393200283783571
554,554,554.0,554.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,0,8,brier,0.309669324554284
555,555,555.0,555.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,1,8,auroc,0.5959136056319586
556,556,556.0,556.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,1,8,auprc,0.0351061091069967
557,557,557.0,557.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,1,8,brier,0.2459611781633074
558,558,558.0,558.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,2,8,auroc,0.5902012589479377
559,559,559.0,559.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,2,8,auprc,0.0353008577069135
560,560,560.0,560.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,2,8,brier,0.2500057727823771
561,561,561.0,561.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,3,8,auroc,0.6538965586212724
562,562,562.0,562.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,3,8,auprc,0.0467619368766242
563,563,563.0,563.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,3,8,brier,0.2338679918983672
564,564,564.0,564.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,4,8,auroc,0.6655069997313834
565,565,565.0,565.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,4,8,auprc,0.0466606220541667
566,566,566.0,566.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,4,8,brier,0.249999467795232
567,567,567.0,567.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,0,12,auroc,0.6247711675898926
568,568,568.0,568.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,0,12,auprc,0.0628531534155517
569,569,569.0,569.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,0,12,brier,0.2807803682499711
570,570,570.0,570.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,1,12,auroc,0.6059608849347815
571,571,571.0,571.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,1,12,auprc,0.0398859081523479
572,572,572.0,572.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,1,12,brier,0.2212809188662229
573,573,573.0,573.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,2,12,auroc,0.6308330101788934
574,574,574.0,574.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,2,12,auprc,0.0414972556911189
575,575,575.0,575.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,2,12,brier,0.2379896340557875
576,576,576.0,576.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,3,12,auroc,0.6309192261462024
577,577,577.0,577.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,3,12,auprc,0.0409145508098396
578,578,578.0,578.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,3,12,brier,0.326287690921466
579,579,579.0,579.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,4,12,auroc,0.6137114206084721
580,580,580.0,580.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,4,12,auprc,0.0408591926664885
581,581,581.0,581.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,4,12,brier,0.2485583412067875
582,582,582.0,582.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,0,16,auroc,0.6472436392563932
583,583,583.0,583.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,0,16,auprc,0.0740514297017866
584,584,584.0,584.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,0,16,brier,0.294767564499943
585,585,585.0,585.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,1,16,auroc,0.6081032480974509
586,586,586.0,586.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,1,16,auprc,0.046892523014673
587,587,587.0,587.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,1,16,brier,0.2467740769546786
588,588,588.0,588.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,2,16,auroc,0.6332089232780065
589,589,589.0,589.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,2,16,auprc,0.0445709174513043
590,590,590.0,590.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,2,16,brier,0.2413572803819099
591,591,591.0,591.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,3,16,auroc,0.656376303931015
592,592,592.0,592.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,3,16,auprc,0.0429476593007276
593,593,593.0,593.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,3,16,brier,0.2499998157883656
594,594,594.0,594.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,4,16,auroc,0.6229001256618449
595,595,595.0,595.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,4,16,auprc,0.0367487785561769
596,596,596.0,596.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,4,16,brier,0.2499951656181163
597,597,597.0,597.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,0,24,auroc,0.6399410224753628
598,598,598.0,598.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,0,24,auprc,0.0668239400294552
599,599,599.0,599.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,0,24,brier,0.2449094117978633
600,600,600.0,600.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,1,24,auroc,0.6075446370217622
601,601,601.0,601.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,1,24,auprc,0.047304325631609
602,602,602.0,602.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,1,24,brier,0.2499963518945845
603,603,603.0,603.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,2,24,auroc,0.6319139325065346
604,604,604.0,604.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,2,24,auprc,0.0414066569841657
605,605,605.0,605.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,2,24,brier,0.250003135090207
606,606,606.0,606.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,3,24,auroc,0.6722118973765538
607,607,607.0,607.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,3,24,auprc,0.0555751752348539
608,608,608.0,608.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,3,24,brier,0.24975177762722
609,609,609.0,609.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,4,24,auroc,0.6011350912396017
610,610,610.0,610.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,4,24,auprc,0.0351942121451319
611,611,611.0,611.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,4,24,brier,0.341032568062108
612,612,612.0,612.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,0,32,auroc,0.6469395621716915
613,613,613.0,613.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,0,32,auprc,0.0661603591247756
614,614,614.0,614.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,0,32,brier,0.2211914878983745
615,615,615.0,615.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,1,32,auroc,0.6192143930593825
616,616,616.0,616.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,1,32,auprc,0.0541425766916476
617,617,617.0,617.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,1,32,brier,0.2499959390097252
618,618,618.0,618.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,2,32,auroc,0.7106411000676609
619,619,619.0,619.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,2,32,auprc,0.061040064950163
620,620,620.0,620.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,2,32,brier,0.1966244066821639
621,621,621.0,621.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,3,32,auroc,0.6893674862965833
622,622,622.0,622.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,3,32,auprc,0.0700857079466897
623,623,623.0,623.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,3,32,brier,0.2394527586829095
624,624,624.0,624.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,4,32,auroc,0.630924448844222
625,625,625.0,625.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,4,32,auprc,0.0414401415150888
626,626,626.0,626.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,4,32,brier,0.2275481517567453
627,627,627.0,627.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,0,48,auroc,0.6906531767278318
628,628,628.0,628.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,0,48,auprc,0.0702208360681054
629,629,629.0,629.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,0,48,brier,0.3127863935914578
630,630,630.0,630.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,1,48,auroc,0.63667203837738
631,631,631.0,631.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,1,48,auprc,0.0534465712271377
632,632,632.0,632.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,1,48,brier,0.2499969334740151
633,633,633.0,633.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,2,48,auroc,0.7121975780649834
634,634,634.0,634.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,2,48,auprc,0.0854076969259293
635,635,635.0,635.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,2,48,brier,0.2449703496545554
636,636,636.0,636.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,3,48,auroc,0.7180243785181062
637,637,637.0,637.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,3,48,auprc,0.0859202783146421
638,638,638.0,638.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,3,48,brier,0.2409995546001227
639,639,639.0,639.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,4,48,auroc,0.6450144331954022
640,640,640.0,640.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,4,48,auprc,0.045294900477466
641,641,641.0,641.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,4,48,brier,0.3838681188283586
642,642,642.0,642.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,0,64,auroc,0.7106840111638901
643,643,643.0,643.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,0,64,auprc,0.0793440105139806
644,644,644.0,644.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,0,64,brier,0.2037586575902016
645,645,645.0,645.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,1,64,auroc,0.6626705669443879
646,646,646.0,646.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,1,64,auprc,0.0562083528146108
647,647,647.0,647.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,1,64,brier,0.2219916979054524
648,648,648.0,648.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,2,64,auroc,0.7134314508346297
649,649,649.0,649.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,2,64,auprc,0.0943272731268589
650,650,650.0,650.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,2,64,brier,0.2084779134283768
651,651,651.0,651.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,3,64,auroc,0.7314087649680816
652,652,652.0,652.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,3,64,auprc,0.09100470681613
653,653,653.0,653.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,3,64,brier,0.235200121118636
654,654,654.0,654.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,4,64,auroc,0.645605100652686
655,655,655.0,655.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,4,64,auprc,0.0553443206437413
656,656,656.0,656.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,4,64,brier,0.2175778258034122
657,657,657.0,657.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,0,128,auroc,0.752366944358764
658,658,658.0,658.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,0,128,auprc,0.09662324080635
659,659,659.0,659.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,0,128,brier,0.2032389937280001
660,660,660.0,660.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,1,128,auroc,0.7166732022929385
661,661,661.0,661.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,1,128,auprc,0.0805998243740707
662,662,662.0,662.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,1,128,brier,0.2028582352035505
663,663,663.0,663.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,2,128,auroc,0.7215321559755448
664,664,664.0,664.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,2,128,auprc,0.0916240850753604
665,665,665.0,665.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,2,128,brier,0.2082028799882804
666,666,666.0,666.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,3,128,auroc,0.6981031222967485
667,667,667.0,667.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,3,128,auprc,0.0699046060472536
668,668,668.0,668.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,3,128,brier,0.3232542100911596
669,669,669.0,669.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,4,128,auroc,0.7032894790427118
670,670,670.0,670.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,4,128,auprc,0.0748951686453704
671,671,671.0,671.0,lab_hyperkalemia,lab_hyperkalemia,clmbr,lr_lbfgs,4,128,brier,0.2074071454946163
672,672,672.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,0,-1,auroc,0.5669169841580024
673,673,673.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,0,-1,auprc,0.0404632687960271
674,674,674.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,0,-1,brier,0.0268082373377414
675,675,675.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,0,1,auroc,0.4843989771967678
676,676,676.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,0,1,auprc,0.023715744383537
677,677,677.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,0,1,brier,0.5010604370571693
678,678,678.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,1,1,auroc,0.5205030844694929
679,679,679.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,1,1,auprc,0.0254781760232678
680,680,680.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,1,1,brier,0.4453050131179991
681,681,681.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,2,1,auroc,0.4846698010315782
682,682,682.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,2,1,auprc,0.0237444688923867
683,683,683.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,2,1,brier,0.3658743499913594
684,684,684.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,3,1,auroc,0.5619677731346197
685,685,685.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,3,1,auprc,0.0279992543691529
686,686,686.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,3,1,brier,0.5541451306301353
687,687,687.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,4,1,auroc,0.5634828840476275
688,688,688.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,4,1,auprc,0.0280552275509481
689,689,689.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,4,1,brier,0.5952586680910562
690,690,690.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,0,2,auroc,0.5061659390432801
691,691,691.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,0,2,auprc,0.0247154768494972
692,692,692.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,0,2,brier,0.436554443624024
693,693,693.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,1,2,auroc,0.533607165400753
694,694,694.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,1,2,auprc,0.0261971591853704
695,695,695.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,1,2,brier,0.3003978166342863
696,696,696.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,2,2,auroc,0.5139865821841376
697,697,697.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,2,2,auprc,0.0251153857072156
698,698,698.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,2,2,brier,0.5100466592305154
699,699,699.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,3,2,auroc,0.54861873833999
700,700,700.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,3,2,auprc,0.0270835309368655
701,701,701.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,3,2,brier,0.6101833377845506
702,702,702.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,4,2,auroc,0.5946750282890961
703,703,703.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,4,2,auprc,0.0305479934977614
704,704,704.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,4,2,brier,0.503181311171508
705,705,705.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,0,4,auroc,0.5188048319821779
706,706,706.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,0,4,auprc,0.0253888248276828
707,707,707.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,0,4,brier,0.4161783419477479
708,708,708.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,1,4,auroc,0.5702302834704323
709,709,709.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,1,4,auprc,0.0290198151174636
710,710,710.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,1,4,brier,0.3635806639121486
711,711,711.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,2,4,auroc,0.5555581340899945
712,712,712.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,2,4,auprc,0.0276115466810032
713,713,713.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,2,4,brier,0.2831709424536157
714,714,714.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,3,4,auroc,0.5608122874665009
715,715,715.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,3,4,auprc,0.0282326942685295
716,716,716.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,3,4,brier,0.2254523745934991
717,717,717.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,4,4,auroc,0.6115476070789361
718,718,718.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,4,4,auprc,0.0331991638515783
719,719,719.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,4,4,brier,0.2734059841815957
720,720,720.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,0,8,auroc,0.5477087039350522
721,721,721.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,0,8,auprc,0.0308217764214587
722,722,722.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,0,8,brier,0.311235604472842
723,723,723.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,1,8,auroc,0.5754759447814086
724,724,724.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,1,8,auprc,0.0307961108353323
725,725,725.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,1,8,brier,0.2264163511539126
726,726,726.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,2,8,auroc,0.5883941328956547
727,727,727.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,2,8,auprc,0.0319269479512035
728,728,728.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,2,8,brier,0.3996575181059809
729,729,729.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,3,8,auroc,0.6257614802518907
730,730,730.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,3,8,auprc,0.0357733102633137
731,731,731.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,3,8,brier,0.2444102311665506
732,732,732.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,4,8,auroc,0.6296476131658663
733,733,733.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,4,8,auprc,0.0404133880819022
734,734,734.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,4,8,brier,0.2433607421639762
735,735,735.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,0,12,auroc,0.5178538916240006
736,736,736.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,0,12,auprc,0.025319771879096
737,737,737.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,0,12,brier,0.5288203226870689
738,738,738.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,1,12,auroc,0.5979707994394221
739,739,739.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,1,12,auprc,0.035242479213031
740,740,740.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,1,12,brier,0.2302043894239078
741,741,741.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,2,12,auroc,0.6120340485507396
742,742,742.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,2,12,auprc,0.035370234646736
743,743,743.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,2,12,brier,0.3843227671737976
744,744,744.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,3,12,auroc,0.6102337254771272
745,745,745.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,3,12,auprc,0.0326507270145932
746,746,746.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,3,12,brier,0.3736665985892259
747,747,747.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,4,12,auroc,0.5848104864232337
748,748,748.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,4,12,auprc,0.0306954036753759
749,749,749.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,4,12,brier,0.3002717860902079
750,750,750.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,0,16,auroc,0.553053518789682
751,751,751.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,0,16,auprc,0.0274632856248627
752,752,752.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,0,16,brier,0.4956404254316371
753,753,753.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,1,16,auroc,0.5858808959986113
754,754,754.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,1,16,auprc,0.0337039097266522
755,755,755.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,1,16,brier,0.252435548992192
756,756,756.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,2,16,auroc,0.5871565555336631
757,757,757.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,2,16,auprc,0.0301630107379311
758,758,758.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,2,16,brier,0.4364444723736509
759,759,759.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,3,16,auroc,0.6486031210221617
760,760,760.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,3,16,auprc,0.0395620361155844
761,761,761.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,3,16,brier,0.2967557142672656
762,762,762.0,,lab_hyperkalemia,lab_hyperkalemia,clmbr,knn,4,16,auroc,0.5730638821147525
